,T,i
8342,4.1715,-0.000862439
8343,4.172,-0.000865491
8344,4.1725,-0.000864881
8345,4.173,-0.000863355
8346,4.1735,-0.000864881
8347,4.174,-0.000863355
8348,4.1745,-0.000862439
8349,4.175,-0.00086305
8350,4.1755,-0.000864271
8351,4.176,-0.000864271
8352,4.1765,-0.000863965
8353,4.177,-0.000863965
8354,4.1775,-0.000862745
8355,4.178,-0.000862134
8356,4.1785,-0.000863355
8357,4.179,-0.00086305
8358,4.1795,-0.000862439
8359,4.18,-0.000862745
8360,4.1805,-0.000861829
8361,4.181,-0.000861524
8362,4.1815,-0.000864881
8363,4.182,-0.000862439
8364,4.1825,-0.000862134
8365,4.183,-0.000862745
8366,4.1835,-0.000862745
8367,4.184,-0.000862745
8368,4.1845,-0.00086305
8369,4.185,-0.000859998
8370,4.1855,-0.000862439
8371,4.186,-0.000861829
8372,4.1865,-0.000863355
8373,4.187,-0.000860608
8374,4.1875,-0.000862134
8375,4.188,-0.000861829
8376,4.1885,-0.000862134
8377,4.189,-0.000862439
8378,4.1895,-0.000861524
8379,4.19,-0.00086305
8380,4.1905,-0.000863355
8381,4.191,-0.000860608
8382,4.1915,-0.000861524
8383,4.192,-0.000860608
8384,4.1925,-0.000862134
8385,4.193,-0.000862439
8386,4.1935,-0.000862439
8387,4.194,-0.000859388
8388,4.1945,-0.000860914
8389,4.195,-0.000860914
8390,4.1955,-0.000860914
8391,4.196,-0.000859388
8392,4.1965,-0.000861829
8393,4.197,-0.000860914
8394,4.1975,-0.000859388
8395,4.198,-0.000860914
8396,4.1985,-0.000861524
8397,4.199,-0.000860303
8398,4.1995,-0.000861829
8399,4.2,-0.000861524
8400,4.2005,-0.000860608
8401,4.201,-0.000861219
8402,4.2015,-0.000861829
8403,4.202,-0.000860608
8404,4.2025,-0.000860608
8405,4.203,-0.000861524
8406,4.2035,-0.000862439
8407,4.204,-0.000860914
8408,4.2045,-0.000858167
8409,4.205,-0.000861219
8410,4.2055,-0.000858472
8411,4.206,-0.000860914
8412,4.2065,-0.000859693
8413,4.207,-0.000861219
8414,4.2075,-0.000862134
8415,4.208,-0.000860914
8416,4.2085,-0.000859998
8417,4.209,-0.000859388
8418,4.2095,-0.000859998
8419,4.21,-0.000859998
8420,4.2105,-0.000861219
8421,4.211,-0.000858167
8422,4.2115,-0.000859082
8423,4.212,-0.000859082
8424,4.2125,-0.000857557
8425,4.213,-0.000859998
8426,4.2135,-0.000858777
8427,4.214,-0.000858777
8428,4.2145,-0.000858777
8429,4.215,-0.000859082
8430,4.2155,-0.000862134
8431,4.216,-0.000859082
8432,4.2165,-0.000859693
8433,4.217,-0.000858777
8434,4.2175,-0.000856641
8435,4.218,-0.000859998
8436,4.2185,-0.000858777
8437,4.219,-0.000858777
8438,4.2195,-0.000859693
8439,4.22,-0.000856336
8440,4.2205,-0.000859388
8441,4.221,-0.000858472
8442,4.2215,-0.000858472
8443,4.222,-0.000859388
8444,4.2225,-0.000858472
8445,4.223,-0.000858472
8446,4.2235,-0.000856641
8447,4.224,-0.000858777
8448,4.2245,-0.000857557
8449,4.225,-0.000857557
8450,4.2255,-0.000858167
8451,4.226,-0.000858167
8452,4.2265,-0.000857557
8453,4.227,-0.000858472
8454,4.2275,-0.000857557
8455,4.228,-0.000859388
8456,4.2285,-0.000858472
8457,4.229,-0.000858472
8458,4.2295,-0.000857557
8459,4.23,-0.000858167
8460,4.2305,-0.000858777
8461,4.231,-0.000858167
8462,4.2315,-0.000857557
8463,4.232,-0.000859388
8464,4.2325,-0.000857557
8465,4.233,-0.000858472
8466,4.2335,-0.000857862
8467,4.234,-0.000857557
8468,4.2345,-0.000858777
8469,4.235,-0.000858167
8470,4.2355,-0.000859388
8471,4.236,-0.000858777
8472,4.2365,-0.000858167
8473,4.237,-0.000856031
8474,4.2375,-0.000857557
8475,4.238,-0.000857557
8476,4.2385,-0.000857557
8477,4.239,-0.000857251
8478,4.2395,-0.000857557
8479,4.24,-0.000856946
8480,4.2405,-0.000856031
8481,4.241,-0.000855725
8482,4.2415,-0.000858777
8483,4.242,-0.000856641
8484,4.2425,-0.000857251
8485,4.243,-0.000856031
8486,4.2435,-0.000858167
8487,4.244,-0.000857557
8488,4.2445,-0.000856336
8489,4.245,-0.000857557
8490,4.2455,-0.000857251
8491,4.246,-0.000856031
8492,4.2465,-0.000857862
8493,4.247,-0.000857251
8494,4.2475,-0.000856946
8495,4.248,-0.000858472
8496,4.2485,-0.000856946
8497,4.249,-0.000856031
8498,4.2495,-0.000856031
8499,4.25,-0.000855725
8500,4.2505,-0.000857557
8501,4.251,-0.000855115
8502,4.2515,-0.00085481
8503,4.252,-0.000857862
8504,4.2525,-0.000855115
8505,4.253,-0.000857251
8506,4.2535,-0.000855115
8507,4.254,-0.000856031
8508,4.2545,-0.000854505
8509,4.255,-0.000856946
8510,4.2555,-0.000856946
8511,4.256,-0.000855115
8512,4.2565,-0.000853894
8513,4.257,-0.000855725
8514,4.2575,-0.000855725
8515,4.258,-0.000854505
8516,4.2585,-0.000856031
8517,4.259,-0.000855115
8518,4.2595,-0.000854505
8519,4.26,-0.00085481
8520,4.2605,-0.000853589
8521,4.261,-0.000856641
8522,4.2615,-0.000855115
8523,4.262,-0.000855115
8524,4.2625,-0.000855115
8525,4.263,-0.000855725
8526,4.2635,-0.000855725
8527,4.264,-0.000855115
8528,4.2645,-0.0008542
8529,4.265,-0.000853894
8530,4.2655,-0.000856031
8531,4.266,-0.000854505
8532,4.2665,-0.000852979
8533,4.267,-0.000853894
8534,4.2675,-0.000853589
8535,4.268,-0.000853284
8536,4.2685,-0.000856031
8537,4.269,-0.000853589
8538,4.2695,-0.000853894
8539,4.27,-0.000853894
8540,4.2705,-0.0008542
8541,4.271,-0.000854505
8542,4.2715,-0.00085481
8543,4.272,-0.00085481
8544,4.2725,-0.000852979
8545,4.273,-0.000853894
8546,4.2735,-0.00085481
8547,4.274,-0.000853589
8548,4.2745,-0.000853894
8549,4.275,-0.0008542
8550,4.2755,-0.000854505
8551,4.276,-0.0008542
8552,4.2765,-0.000853589
8553,4.277,-0.000853894
8554,4.2775,-0.000853284
8555,4.278,-0.000851758
8556,4.2785,-0.000853589
8557,4.279,-0.000854505
8558,4.2795,-0.000853589
8559,4.28,-0.000852979
8560,4.2805,-0.0008542
8561,4.281,-0.000853589
8562,4.2815,-0.000852063
8563,4.282,-0.000853894
8564,4.2825,-0.000853284
8565,4.283,-0.000853284
8566,4.2835,-0.000853284
8567,4.284,-0.000853589
8568,4.2845,-0.000853894
8569,4.285,-0.000852674
8570,4.2855,-0.000852063
8571,4.286,-0.000851758
8572,4.2865,-0.000851453
8573,4.287,-0.000851148
8574,4.2875,-0.000854505
8575,4.288,-0.000853589
8576,4.2885,-0.000852674
8577,4.289,-0.000853894
8578,4.2895,-0.000852063
8579,4.29,-0.000852063
8580,4.2905,-0.000852979
8581,4.291,-0.000852063
8582,4.2915,-0.000851148
8583,4.292,-0.000851453
8584,4.2925,-0.000852368
8585,4.293,-0.000852063
8586,4.2935,-0.000851453
8587,4.294,-0.000851148
8588,4.2945,-0.000853284
8589,4.295,-0.000851148
8590,4.2955,-0.000853284
8591,4.296,-0.000852368
8592,4.2965,-0.000850232
8593,4.297,-0.000851148
8594,4.2975,-0.000850232
8595,4.298,-0.000850843
8596,4.2985,-0.000853284
8597,4.299,-0.000850843
8598,4.2995,-0.000852063
8599,4.3,-0.000850232
8600,4.3005,-0.000852674
8601,4.301,-0.000852979
8602,4.3015,-0.000851148
8603,4.302,-0.000852063
8604,4.3025,-0.000851453
8605,4.303,-0.000851148
8606,4.3035,-0.000851758
8607,4.304,-0.000851148
8608,4.3045,-0.000852063
8609,4.305,-0.000852674
8610,4.3055,-0.000851148
8611,4.306,-0.000852063
8612,4.3065,-0.000851148
8613,4.307,-0.000850232
8614,4.3075,-0.000851148
8615,4.308,-0.000851148
8616,4.3085,-0.000851148
8617,4.309,-0.000851148
8618,4.3095,-0.000849927
8619,4.31,-0.000851453
8620,4.3105,-0.000851148
8621,4.311,-0.000850232
8622,4.3115,-0.000850843
8623,4.312,-0.000848706
8624,4.3125,-0.000850232
8625,4.313,-0.000850232
8626,4.3135,-0.000850843
8627,4.314,-0.000849011
8628,4.3145,-0.000851453
8629,4.315,-0.000850843
8630,4.3155,-0.000849927
8631,4.316,-0.000851148
8632,4.3165,-0.000851148
8633,4.317,-0.000849622
8634,4.3175,-0.000850232
8635,4.318,-0.000847486
8636,4.3185,-0.000849622
8637,4.319,-0.000849011
8638,4.3195,-0.000849927
8639,4.32,-0.000846875
8640,4.3205,-0.000849317
8641,4.321,-0.000850232
8642,4.3215,-0.000849317
8643,4.322,-0.000848096
8644,4.3225,-0.000849927
8645,4.323,-0.000849927
8646,4.3235,-0.000849011
8647,4.324,-0.000848706
8648,4.3245,-0.000848706
8649,4.325,-0.000849317
8650,4.3255,-0.000850232
8651,4.326,-0.000849317
8652,4.3265,-0.000847486
8653,4.327,-0.000849622
8654,4.3275,-0.000849622
8655,4.328,-0.000850232
8656,4.3285,-0.000848706
8657,4.329,-0.000848706
8658,4.3295,-0.000850232
8659,4.33,-0.000850843
8660,4.3305,-0.000848706
8661,4.331,-0.000848401
8662,4.3315,-0.000847791
8663,4.332,-0.000850232
8664,4.3325,-0.000847791
8665,4.333,-0.000849317
8666,4.3335,-0.00084718
8667,4.334,-0.00084718
8668,4.3345,-0.00084718
8669,4.335,-0.000848706
8670,4.3355,-0.000847791
8671,4.336,-0.000848096
8672,4.3365,-0.000847486
8673,4.337,-0.000849011
8674,4.3375,-0.000847486
8675,4.338,-0.000849622
8676,4.3385,-0.000848706
8677,4.339,-0.000847791
8678,4.3395,-0.000844739
8679,4.34,-0.000847486
8680,4.3405,-0.00084657
8681,4.341,-0.00084718
8682,4.3415,-0.000847486
8683,4.342,-0.000849622
8684,4.3425,-0.000847791
8685,4.343,-0.000847791
8686,4.3435,-0.00084718
8687,4.344,-0.000848706
8688,4.3445,-0.000848096
8689,4.345,-0.000847486
8690,4.3455,-0.000847486
8691,4.346,-0.00084657
8692,4.3465,-0.000846265
8693,4.347,-0.000847791
8694,4.3475,-0.00084657
8695,4.348,-0.00084596
8696,4.3485,-0.00084657
8697,4.349,-0.000847486
8698,4.3495,-0.000848706
8699,4.35,-0.00084596
8700,4.3505,-0.000848706
8701,4.351,-0.000846875
8702,4.3515,-0.000845349
8703,4.352,-0.000845044
8704,4.3525,-0.00084596
8705,4.353,-0.00084596
8706,4.3535,-0.00084657
8707,4.354,-0.00084718
8708,4.3545,-0.000846265
8709,4.355,-0.00084657
8710,4.3555,-0.000847791
8711,4.356,-0.000846265
8712,4.3565,-0.00084596
8713,4.357,-0.000844129
8714,4.3575,-0.000846265
8715,4.358,-0.00084657
8716,4.3585,-0.000847486
8717,4.359,-0.000847486
8718,4.3595,-0.000842908
8719,4.36,-0.000846875
8720,4.3605,-0.000846265
8721,4.361,-0.000844434
8722,4.3615,-0.00084718
8723,4.362,-0.000845654
8724,4.3625,-0.000845349
8725,4.363,-0.000847486
8726,4.3635,-0.000846875
8727,4.364,-0.000846265
8728,4.3645,-0.00084596
8729,4.365,-0.00084596
8730,4.3655,-0.000845044
8731,4.366,-0.000846265
8732,4.3665,-0.000842908
8733,4.367,-0.00084596
8734,4.3675,-0.000844129
8735,4.368,-0.00084657
8736,4.3685,-0.000844739
8737,4.369,-0.000845349
8738,4.3695,-0.000846265
8739,4.37,-0.00084596
8740,4.3705,-0.000843518
8741,4.371,-0.000844739
8742,4.3715,-0.000842908
8743,4.372,-0.000843213
8744,4.3725,-0.000844129
8745,4.373,-0.000845044
8746,4.3735,-0.000844739
8747,4.374,-0.000846265
8748,4.3745,-0.000843823
8749,4.375,-0.000843518
8750,4.3755,-0.000844434
8751,4.376,-0.000843823
8752,4.3765,-0.000845349
8753,4.377,-0.000844129
8754,4.3775,-0.000845044
8755,4.378,-0.000842908
8756,4.3785,-0.000844434
8757,4.379,-0.000843518
8758,4.3795,-0.000843518
8759,4.38,-0.000842908
8760,4.3805,-0.000844129
8761,4.381,-0.000844129
8762,4.3815,-0.000843213
8763,4.382,-0.000843518
8764,4.3825,-0.000844434
8765,4.383,-0.00084596
8766,4.3835,-0.000845044
8767,4.384,-0.000843518
8768,4.3845,-0.000843213
8769,4.385,-0.000841992
8770,4.3855,-0.000843518
8771,4.386,-0.000843823
8772,4.3865,-0.000844129
8773,4.387,-0.000843823
8774,4.3875,-0.000842908
8775,4.388,-0.000842908
8776,4.3885,-0.000842908
8777,4.389,-0.000843213
8778,4.3895,-0.000845349
8779,4.39,-0.000843213
8780,4.3905,-0.000842908
8781,4.391,-0.000841382
8782,4.3915,-0.000844434
8783,4.392,-0.000842298
8784,4.3925,-0.000842603
8785,4.393,-0.000843213
8786,4.3935,-0.000842603
8787,4.394,-0.000841992
8788,4.3945,-0.000842908
8789,4.395,-0.000842298
8790,4.3955,-0.000844434
8791,4.396,-0.000842298
8792,4.3965,-0.000842603
8793,4.397,-0.000841077
8794,4.3975,-0.000843823
8795,4.398,-0.000844129
8796,4.3985,-0.000841687
8797,4.399,-0.000843518
8798,4.3995,-0.000841382
8799,4.4,-0.000841992
8800,4.4005,-0.000841382
8801,4.401,-0.000842603
8802,4.4015,-0.000841992
8803,4.402,-0.000840161
8804,4.4025,-0.000842908
8805,4.403,-0.000841077
8806,4.4035,-0.000844739
8807,4.404,-0.000842908
8808,4.4045,-0.000842298
8809,4.405,-0.000843823
8810,4.4055,-0.000841077
8811,4.406,-0.000842298
8812,4.4065,-0.000841687
8813,4.407,-0.000842298
8814,4.4075,-0.000842908
8815,4.408,-0.000840772
8816,4.4085,-0.000839246
8817,4.409,-0.000841382
8818,4.4095,-0.000842298
8819,4.41,-0.000840772
8820,4.4105,-0.000840161
8821,4.411,-0.000841382
8822,4.4115,-0.000841382
8823,4.412,-0.000840466
8824,4.4125,-0.00083833
8825,4.413,-0.000842298
8826,4.4135,-0.000840161
8827,4.414,-0.000842298
8828,4.4145,-0.000841687
8829,4.415,-0.000841687
8830,4.4155,-0.000841687
8831,4.416,-0.000841382
8832,4.4165,-0.000841687
8833,4.417,-0.000838941
8834,4.4175,-0.000841077
8835,4.418,-0.000842603
8836,4.4185,-0.000841382
8837,4.419,-0.000840161
8838,4.4195,-0.000838635
8839,4.42,-0.000842298
8840,4.4205,-0.000840466
8841,4.421,-0.000839856
8842,4.4215,-0.000839246
8843,4.422,-0.000840466
8844,4.4225,-0.000839856
8845,4.423,-0.000839856
8846,4.4235,-0.000841077
8847,4.424,-0.000839856
8848,4.4245,-0.000840466
8849,4.425,-0.000841077
8850,4.4255,-0.000840161
8851,4.426,-0.000839246
8852,4.4265,-0.000838635
8853,4.427,-0.000840161
8854,4.4275,-0.000840466
8855,4.428,-0.000838025
8856,4.4285,-0.000837109
8857,4.429,-0.000840466
8858,4.4295,-0.000841077
8859,4.43,-0.000839856
8860,4.4305,-0.000840466
8861,4.431,-0.000839551
8862,4.4315,-0.000839551
8863,4.432,-0.000839246
8864,4.4325,-0.000839246
8865,4.433,-0.000839246
8866,4.4335,-0.000840161
8867,4.434,-0.000839856
8868,4.4345,-0.000840772
8869,4.435,-0.000838941
8870,4.4355,-0.00083833
8871,4.436,-0.000838025
8872,4.4365,-0.000839856
8873,4.437,-0.000838941
8874,4.4375,-0.000837415
8875,4.438,-0.000838941
8876,4.4385,-0.000839856
8877,4.439,-0.000838941
8878,4.4395,-0.000838635
8879,4.44,-0.000838941
8880,4.4405,-0.00083833
8881,4.441,-0.000840466
8882,4.4415,-0.000837109
8883,4.442,-0.000839246
8884,4.4425,-0.000838635
8885,4.443,-0.000839551
8886,4.4435,-0.000839856
8887,4.444,-0.000839246
8888,4.4445,-0.000838941
8889,4.445,-0.00083772
8890,4.4455,-0.000838025
8891,4.446,-0.000836499
8892,4.4465,-0.000838025
8893,4.447,-0.000836499
8894,4.4475,-0.000839856
8895,4.448,-0.000838025
8896,4.4485,-0.000837109
8897,4.449,-0.000838025
8898,4.4495,-0.000836194
8899,4.45,-0.000838025
8900,4.4505,-0.00083833
8901,4.451,-0.000838635
8902,4.4515,-0.00083833
8903,4.452,-0.000836194
8904,4.4525,-0.000838635
8905,4.453,-0.000838941
8906,4.4535,-0.000836194
8907,4.454,-0.000838025
8908,4.4545,-0.000837415
8909,4.455,-0.000837109
8910,4.4555,-0.00083772
8911,4.456,-0.000835584
8912,4.4565,-0.000838635
8913,4.457,-0.000836499
8914,4.4575,-0.000837415
8915,4.458,-0.000837109
8916,4.4585,-0.000838025
8917,4.459,-0.00083833
8918,4.4595,-0.000837415
8919,4.46,-0.000835584
8920,4.4605,-0.000837109
8921,4.461,-0.000838025
8922,4.4615,-0.000835278
8923,4.462,-0.000838025
8924,4.4625,-0.000836499
8925,4.463,-0.000838025
8926,4.4635,-0.00083772
8927,4.464,-0.00083772
8928,4.4645,-0.00083772
8929,4.465,-0.000834973
8930,4.4655,-0.000838635
8931,4.466,-0.000835584
8932,4.4665,-0.000835278
8933,4.467,-0.000838025
8934,4.4675,-0.000836804
8935,4.468,-0.000836499
8936,4.4685,-0.000836499
8937,4.469,-0.000835584
8938,4.4695,-0.000836499
8939,4.47,-0.000836194
8940,4.4705,-0.000836804
8941,4.471,-0.000833142
8942,4.4715,-0.000834668
8943,4.472,-0.000836194
8944,4.4725,-0.000836499
8945,4.473,-0.000834668
8946,4.4735,-0.000836194
8947,4.474,-0.000836499
8948,4.4745,-0.000835584
8949,4.475,-0.000834973
8950,4.4755,-0.000836194
8951,4.476,-0.000836194
8952,4.4765,-0.000835584
8953,4.477,-0.000834973
8954,4.4775,-0.000834363
8955,4.478,-0.000834363
8956,4.4785,-0.000836499
8957,4.479,-0.000834058
8958,4.4795,-0.000833752
8959,4.48,-0.000834973
8960,4.4805,-0.000836499
8961,4.481,-0.000835584
8962,4.4815,-0.000835889
8963,4.482,-0.000836499
8964,4.4825,-0.000835584
8965,4.483,-0.000834058
8966,4.4835,-0.000834973
8967,4.484,-0.000835278
8968,4.4845,-0.000834973
8969,4.485,-0.000833142
8970,4.4855,-0.000835278
8971,4.486,-0.000833752
8972,4.4865,-0.000832532
8973,4.487,-0.000836194
8974,4.4875,-0.000837109
8975,4.488,-0.000835584
8976,4.4885,-0.000834363
8977,4.489,-0.000835584
8978,4.4895,-0.000835278
8979,4.49,-0.000835278
8980,4.4905,-0.000836499
8981,4.491,-0.000835278
8982,4.4915,-0.000835584
8983,4.492,-0.000834058
8984,4.4925,-0.000834058
8985,4.493,-0.000835278
8986,4.4935,-0.000834058
8987,4.494,-0.000834668
8988,4.4945,-0.000833752
8989,4.495,-0.000834363
8990,4.4955,-0.000834363
8991,4.496,-0.000836194
8992,4.4965,-0.000834058
8993,4.497,-0.000835278
8994,4.4975,-0.000832837
8995,4.498,-0.000833752
8996,4.4985,-0.000833142
8997,4.499,-0.000834363
8998,4.4995,-0.000833142
8999,4.5,-0.000833142
9000,4.5005,-0.000833142
9001,4.501,-0.000833447
9002,4.5015,-0.000833142
9003,4.502,-0.000830701
9004,4.5025,-0.000834363
9005,4.503,-0.000832837
9006,4.5035,-0.000834058
9007,4.504,-0.000833752
9008,4.5045,-0.000832227
9009,4.505,-0.000832532
9010,4.5055,-0.000832837
9011,4.506,-0.000833752
9012,4.5065,-0.000832532
9013,4.507,-0.000832837
9014,4.5075,-0.000834058
9015,4.508,-0.000831616
9016,4.5085,-0.000833142
9017,4.509,-0.000833142
9018,4.5095,-0.000834363
9019,4.51,-0.000832532
9020,4.5105,-0.000833142
9021,4.511,-0.000832227
9022,4.5115,-0.000834058
9023,4.512,-0.000832532
9024,4.5125,-0.000832227
9025,4.513,-0.000831921
9026,4.5135,-0.000831311
9027,4.514,-0.000833142
9028,4.5145,-0.000831921
9029,4.515,-0.000833447
9030,4.5155,-0.000832532
9031,4.516,-0.000830395
9032,4.5165,-0.000830395
9033,4.517,-0.000833752
9034,4.5175,-0.000832227
9035,4.518,-0.000832532
9036,4.5185,-0.000831921
9037,4.519,-0.00083009
9038,4.5195,-0.000831311
9039,4.52,-0.000830395
9040,4.5205,-0.000831311
9041,4.521,-0.000831616
9042,4.5215,-0.000831921
9043,4.522,-0.000830701
9044,4.5225,-0.000830701
9045,4.523,-0.000831616
9046,4.5235,-0.000830701
9047,4.524,-0.00083009
9048,4.5245,-0.00083009
9049,4.525,-0.00082948
9050,4.5255,-0.000831616
9051,4.526,-0.000830395
9052,4.5265,-0.000831921
9053,4.527,-0.000831616
9054,4.5275,-0.000829175
9055,4.528,-0.00083009
9056,4.5285,-0.000831311
9057,4.529,-0.000830701
9058,4.5295,-0.000830701
9059,4.53,-0.000832227
9060,4.5305,-0.000832227
9061,4.531,-0.00083009
9062,4.5315,-0.000830701
9063,4.532,-0.00083009
9064,4.5325,-0.000827954
9065,4.533,-0.000831616
9066,4.5335,-0.000830701
9067,4.534,-0.000830701
9068,4.5345,-0.000830701
9069,4.535,-0.00082887
9070,4.5355,-0.000831311
9071,4.536,-0.00082948
9072,4.5365,-0.00082948
9073,4.537,-0.000830701
9074,4.5375,-0.000830701
9075,4.538,-0.00082887
9076,4.5385,-0.00083009
9077,4.539,-0.000829175
9078,4.5395,-0.000830395
9079,4.54,-0.000830701
9080,4.5405,-0.000831311
9081,4.541,-0.000829175
9082,4.5415,-0.000829785
9083,4.542,-0.000829175
9084,4.5425,-0.00083009
9085,4.543,-0.000830395
9086,4.5435,-0.000830701
9087,4.544,-0.000828259
9088,4.5445,-0.000830701
9089,4.545,-0.000831311
9090,4.5455,-0.000830395
9091,4.546,-0.000828259
9092,4.5465,-0.00082948
9093,4.547,-0.00082887
9094,4.5475,-0.000831311
9095,4.548,-0.000827954
9096,4.5485,-0.000828564
9097,4.549,-0.00082948
9098,4.5495,-0.000830395
9099,4.55,-0.000828564
9100,4.5505,-0.000827344
9101,4.551,-0.000828259
9102,4.5515,-0.000827344
9103,4.552,-0.00082948
9104,4.5525,-0.000827649
9105,4.553,-0.00083009
9106,4.5535,-0.000829175
9107,4.554,-0.000829175
9108,4.5545,-0.000829175
9109,4.555,-0.000827649
9110,4.5555,-0.000829175
9111,4.556,-0.000829175
9112,4.5565,-0.000827038
9113,4.557,-0.000826733
9114,4.5575,-0.000828259
9115,4.558,-0.000827954
9116,4.5585,-0.000828259
9117,4.559,-0.000826733
9118,4.5595,-0.000827038
9119,4.56,-0.000826733
9120,4.5605,-0.000828259
9121,4.561,-0.000826733
9122,4.5615,-0.000828259
9123,4.562,-0.000826733
9124,4.5625,-0.000827344
9125,4.563,-0.00082887
9126,4.5635,-0.000827038
9127,4.564,-0.000827954
9128,4.5645,-0.000828259
9129,4.565,-0.000826733
9130,4.5655,-0.000827038
9131,4.566,-0.000828259
9132,4.5665,-0.000825818
9133,4.567,-0.000825513
9134,4.5675,-0.000829785
9135,4.568,-0.000829175
9136,4.5685,-0.000828259
9137,4.569,-0.000827649
9138,4.5695,-0.000825818
9139,4.57,-0.000827954
9140,4.5705,-0.000828564
9141,4.571,-0.000826733
9142,4.5715,-0.000827038
9143,4.572,-0.000826428
9144,4.5725,-0.000827344
9145,4.573,-0.000826428
9146,4.5735,-0.000826733
9147,4.574,-0.000827649
9148,4.5745,-0.000826428
9149,4.575,-0.000827649
9150,4.5755,-0.000826123
9151,4.576,-0.000826123
9152,4.5765,-0.000827038
